Time(s)	CH1(V)	CH2(V)	CH3(V)	CH4(V)
1.1760000000e-03	0.031250	0.000000	0.031250	0.031250
1.1840000000e-03	0.031250	0.000000	0.031250	0.031250
1.1920000000e-03	0.031250	0.000000	0.031250	0.031250
1.2000000000e-03	0.031250	0.000000	0.031250	0.031250
1.2080000000e-03	0.031250	0.000000	0.031250	0.031250
1.2160000000e-03	0.031250	0.000000	0.031250	0.031250
1.2240000000e-03	0.031250	0.000000	0.031250	0.031250
1.2320000000e-03	0.031250	0.000000	0.031250	0.031250
1.2400000000e-03	0.031250	0.000000	0.031250	0.031250
1.2480000000e-03	0.031250	0.000000	0.031250	0.031250
1.2560000000e-03	0.031250	0.000000	0.031250	0.031250
1.2640000000e-03	0.031250	0.000000	0.031250	0.031250
1.2720000000e-03	0.031250	0.000000	0.031250	0.031250
1.2800000000e-03	0.031250	0.000000	0.031250	0.031250
1.2880000000e-03	0.031250	0.000000	0.031250	0.031250
1.2960000000e-03	0.031250	0.000000	0.031250	0.031250
1.3040000000e-03	0.031250	0.000000	0.031250	0.031250
1.3120000000e-03	0.031250	0.000000	0.031250	0.031250
1.3200000000e-03	0.031250	0.031250	0.031250	0.031250
1.3280000000e-03	0.031250	0.000000	0.031250	0.031250
1.3360000000e-03	0.031250	0.000000	0.031250	0.031250
1.3440000000e-03	0.031250	0.000000	0.031250	0.031250
1.3520000000e-03	0.031250	0.000000	0.031250	0.031250
1.3600000000e-03	0.031250	0.000000	0.031250	0.031250
1.3680000000e-03	0.031250	0.000000	0.031250	0.031250
1.3760000000e-03	0.031250	0.000000	0.031250	0.031250
1.3840000000e-03	0.031250	0.000000	0.031250	0.031250
1.3920000000e-03	0.031250	0.000000	0.031250	0.031250
1.4000000000e-03	0.031250	0.000000	0.031250	0.031250
1.4080000000e-03	0.031250	0.000000	0.031250	0.031250
1.4160000000e-03	0.031250	0.000000	0.031250	0.031250
1.4240000000e-03	0.031250	0.000000	0.031250	0.031250
1.4320000000e-03	0.031250	0.000000	0.031250	0.031250
1.4400000000e-03	0.031250	0.000000	0.031250	0.031250
1.4480000000e-03	0.031250	0.000000	0.031250	0.031250
1.4560000000e-03	0.031250	0.000000	0.031250	0.031250
1.4640000000e-03	0.031250	0.000000	0.031250	0.031250
1.4720000000e-03	0.031250	0.000000	0.031250	0.031250
1.4800000000e-03	0.031250	0.000000	0.031250	0.031250
1.4880000000e-03	0.031250	0.000000	0.031250	0.031250
1.4960000000e-03	0.031250	0.000000	0.031250	0.031250
1.5040000000e-03	0.031250	0.000000	0.031250	0.031250
1.5120000000e-03	0.031250	0.000000	0.031250	0.031250
1.5200000000e-03	0.031250	0.000000	0.031250	0.031250
1.5280000000e-03	0.031250	0.000000	0.031250	0.031250
1.5360000000e-03	0.031250	0.000000	0.031250	0.031250
1.5440000000e-03	0.031250	0.000000	0.031250	0.031250
1.5520000000e-03	0.031250	0.000000	0.031250	0.031250
1.5600000000e-03	0.031250	0.000000	0.031250	0.031250
1.5680000000e-03	0.031250	0.000000	0.031250	0.031250
1.5760000000e-03	0.031250	0.000000	0.031250	0.031250
1.5840000000e-03	0.031250	0.000000	0.031250	0.031250
1.5920000000e-03	0.031250	0.000000	0.031250	0.031250
1.6000000000e-03	0.031250	0.031250	0.031250	0.031250
1.6080000000e-03	0.031250	0.000000	0.031250	0.031250
1.6160000000e-03	0.031250	0.000000	0.031250	0.031250
1.6240000000e-03	0.031250	0.000000	0.031250	0.031250
1.6320000000e-03	0.031250	0.000000	0.031250	0.031250
1.6400000000e-03	0.031250	0.000000	0.031250	0.031250
1.6480000000e-03	0.031250	0.000000	0.031250	0.031250
1.6560000000e-03	0.031250	0.031250	0.031250	0.031250
1.6640000000e-03	0.031250	0.000000	0.031250	0.031250
1.6720000000e-03	0.031250	0.000000	0.031250	0.031250
1.6800000000e-03	0.031250	0.000000	0.031250	0.031250
1.6880000000e-03	0.031250	0.000000	0.031250	0.031250
1.6960000000e-03	0.031250	0.000000	0.031250	0.031250
1.7040000000e-03	0.031250	0.000000	0.031250	0.031250
1.7120000000e-03	0.031250	0.000000	0.031250	0.031250
1.7200000000e-03	0.031250	0.000000	0.031250	0.031250
1.7280000000e-03	0.031250	0.000000	0.031250	0.031250
1.7360000000e-03	0.031250	0.000000	0.031250	0.031250
1.7440000000e-03	0.031250	0.000000	0.031250	0.031250
1.7520000000e-03	0.031250	0.000000	0.031250	0.031250
1.7600000000e-03	0.031250	0.000000	0.031250	0.031250
1.7680000000e-03	0.031250	0.000000	0.031250	0.031250
1.7760000000e-03	0.031250	0.000000	0.031250	0.031250
1.7840000000e-03	0.031250	0.000000	0.031250	0.031250
1.7920000000e-03	0.031250	0.000000	0.031250	0.031250
1.8000000000e-03	0.031250	0.000000	0.031250	0.031250
1.8080000000e-03	0.031250	0.000000	0.031250	0.031250
1.8160000000e-03	0.031250	0.000000	0.031250	0.031250
1.8240000000e-03	0.031250	0.000000	0.031250	0.031250
1.8320000000e-03	3.343750	0.000000	0.031250	0.031250
1.8400000000e-03	3.406250	0.000000	0.031250	0.031250
1.8480000000e-03	3.406250	0.000000	0.031250	0.031250
1.8560000000e-03	3.343750	0.000000	0.031250	0.031250
1.8640000000e-03	3.406250	0.000000	0.031250	0.031250
1.8720000000e-03	3.406250	0.000000	0.031250	0.031250
1.8800000000e-03	3.406250	0.000000	0.031250	0.031250
1.8880000000e-03	3.406250	0.000000	0.031250	0.031250
1.8960000000e-03	3.343750	0.000000	0.031250	0.031250
1.9040000000e-03	3.406250	0.000000	0.031250	0.031250
1.9120000000e-03	3.406250	0.000000	0.031250	0.031250
1.9200000000e-03	3.406250	0.000000	0.031250	0.031250
1.9280000000e-03	3.406250	0.000000	0.031250	0.031250
1.9360000000e-03	3.343750	0.000000	0.031250	0.031250
1.9440000000e-03	3.406250	0.000000	0.031250	0.031250
1.9520000000e-03	3.406250	0.000000	0.031250	0.031250
1.9600000000e-03	3.343750	0.000000	0.031250	0.031250
1.9680000000e-03	3.406250	0.000000	0.031250	0.031250
1.9760000000e-03	3.343750	0.000000	0.031250	0.031250
1.9840000000e-03	3.343750	0.000000	0.031250	0.031250
1.9920000000e-03	3.406250	0.031250	0.031250	0.031250
2.0000000000e-03	3.343750	0.000000	0.031250	0.031250
2.0080000000e-03	3.343750	0.000000	0.031250	0.031250
2.0160000000e-03	3.406250	0.000000	0.031250	0.031250
2.0240000000e-03	3.343750	0.000000	0.031250	0.031250
2.0320000000e-03	3.406250	0.000000	0.031250	0.031250
2.0400000000e-03	3.406250	0.000000	0.031250	0.031250
2.0480000000e-03	3.343750	0.000000	0.031250	0.031250
2.0560000000e-03	3.406250	0.000000	0.031250	0.031250
2.0640000000e-03	3.406250	0.000000	0.031250	0.031250
2.0720000000e-03	3.343750	0.000000	0.031250	0.031250
2.0800000000e-03	3.406250	0.000000	0.031250	0.031250
2.0880000000e-03	3.343750	0.000000	0.031250	0.031250
2.0960000000e-03	3.406250	0.000000	0.031250	0.031250
2.1040000000e-03	3.406250	0.000000	0.031250	0.031250
2.1120000000e-03	3.343750	0.000000	0.031250	0.031250
2.1200000000e-03	3.343750	0.000000	0.031250	0.031250
2.1280000000e-03	3.406250	0.000000	0.031250	0.031250
2.1360000000e-03	3.343750	0.000000	0.031250	0.031250
2.1440000000e-03	3.406250	0.000000	0.031250	0.031250
2.1520000000e-03	3.406250	0.000000	0.031250	0.031250
2.1600000000e-03	3.343750	0.000000	0.031250	0.031250
2.1680000000e-03	3.406250	0.000000	0.031250	0.031250
2.1760000000e-03	3.406250	0.000000	0.031250	0.031250
2.1840000000e-03	3.343750	0.000000	0.031250	0.031250
2.1920000000e-03	3.406250	0.000000	0.031250	0.031250
2.2000000000e-03	3.406250	0.000000	0.031250	0.031250
2.2080000000e-03	3.343750	0.000000	0.031250	0.031250
2.2160000000e-03	3.406250	0.000000	0.031250	0.031250
2.2240000000e-03	3.343750	0.000000	0.031250	0.031250
2.2320000000e-03	3.343750	0.000000	0.031250	0.031250
2.2400000000e-03	3.406250	0.000000	0.031250	0.031250
2.2480000000e-03	3.343750	0.000000	0.031250	0.031250
2.2560000000e-03	3.406250	0.000000	0.031250	0.031250
2.2640000000e-03	3.406250	0.000000	0.031250	0.031250
2.2720000000e-03	3.343750	0.000000	0.031250	0.031250
2.2800000000e-03	3.406250	0.000000	0.031250	0.031250
2.2880000000e-03	3.406250	0.000000	0.031250	0.031250
2.2960000000e-03	3.343750	0.000000	0.031250	0.031250
2.3040000000e-03	3.406250	0.000000	0.031250	0.031250
2.3120000000e-03	3.343750	0.000000	0.031250	0.031250
2.3200000000e-03	3.343750	0.000000	0.031250	0.031250
2.3280000000e-03	3.406250	0.000000	0.031250	0.031250
2.3360000000e-03	3.343750	0.000000	0.031250	0.031250
2.3440000000e-03	3.343750	0.000000	0.031250	0.031250
2.3520000000e-03	3.406250	0.000000	0.031250	0.031250
2.3600000000e-03	3.343750	0.000000	0.031250	0.031250
2.3680000000e-03	3.343750	0.000000	0.031250	0.031250
2.3760000000e-03	3.406250	0.000000	0.031250	0.031250
2.3840000000e-03	3.343750	0.000000	0.031250	0.031250
2.3920000000e-03	3.406250	0.000000	0.031250	0.031250
2.4000000000e-03	3.406250	0.000000	0.031250	0.031250
2.4080000000e-03	3.343750	0.000000	0.031250	0.031250
2.4160000000e-03	3.406250	0.000000	0.031250	0.031250
2.4240000000e-03	3.343750	0.000000	0.031250	0.031250
2.4320000000e-03	3.343750	0.000000	0.031250	0.031250
2.4400000000e-03	3.406250	0.000000	0.031250	0.031250
2.4480000000e-03	3.343750	0.000000	0.031250	0.031250
2.4560000000e-03	3.343750	0.000000	0.031250	0.031250
2.4640000000e-03	3.406250	0.000000	0.031250	0.031250
2.4720000000e-03	3.343750	0.000000	0.031250	0.031250
2.4800000000e-03	3.343750	0.000000	0.031250	0.031250
2.4880000000e-03	3.406250	0.000000	0.031250	0.031250
2.4960000000e-03	3.343750	0.000000	0.031250	0.031250
2.5040000000e-03	3.406250	0.000000	0.031250	0.031250
2.5120000000e-03	3.406250	0.000000	0.031250	0.031250
2.5200000000e-03	3.343750	0.000000	0.031250	0.031250
2.5280000000e-03	3.406250	0.000000	0.031250	0.031250
2.5360000000e-03	3.406250	0.000000	0.031250	0.031250
2.5440000000e-03	3.343750	0.000000	0.031250	0.031250
2.5520000000e-03	3.406250	0.000000	0.031250	0.031250
2.5600000000e-03	3.343750	0.000000	0.031250	0.031250
2.5680000000e-03	3.343750	0.000000	0.031250	0.031250
2.5760000000e-03	3.406250	0.000000	0.031250	0.031250
2.5840000000e-03	3.343750	0.000000	0.031250	0.031250
2.5920000000e-03	3.343750	0.000000	0.031250	0.031250
2.6000000000e-03	3.406250	0.000000	0.031250	0.031250
2.6080000000e-03	3.343750	0.000000	0.031250	0.031250
2.6160000000e-03	3.343750	0.000000	0.031250	0.031250
2.6240000000e-03	3.343750	0.000000	0.031250	0.031250
2.6320000000e-03	3.343750	0.000000	0.031250	0.031250
2.6400000000e-03	3.406250	0.000000	0.031250	0.031250
2.6480000000e-03	3.406250	0.000000	0.031250	0.031250
2.6560000000e-03	3.343750	0.031250	0.031250	0.031250
2.6640000000e-03	3.406250	0.000000	0.031250	0.031250
2.6720000000e-03	3.406250	0.000000	0.031250	0.031250
2.6800000000e-03	3.343750	0.000000	0.031250	0.031250
2.6880000000e-03	3.406250	0.000000	0.031250	0.031250
2.6960000000e-03	3.343750	0.031250	0.031250	0.031250
2.7040000000e-03	3.343750	0.000000	0.031250	0.031250
2.7120000000e-03	3.406250	0.000000	0.031250	0.031250
2.7200000000e-03	3.343750	0.000000	0.031250	0.031250
2.7280000000e-03	3.343750	0.000000	0.031250	0.031250
2.7360000000e-03	3.406250	0.000000	0.031250	0.031250
2.7440000000e-03	3.343750	0.000000	0.031250	0.031250
2.7520000000e-03	3.343750	0.000000	0.031250	0.031250
2.7600000000e-03	3.343750	0.000000	0.031250	0.031250
2.7680000000e-03	3.343750	0.000000	0.031250	0.031250
2.7760000000e-03	3.343750	0.000000	0.031250	0.031250
2.7840000000e-03	3.343750	0.000000	0.031250	0.031250
2.7920000000e-03	3.343750	0.000000	0.031250	0.031250
2.8000000000e-03	3.406250	0.000000	0.031250	0.031250
2.8080000000e-03	3.343750	0.000000	0.031250	0.031250
2.8160000000e-03	3.343750	0.000000	0.031250	0.031250
2.8240000000e-03	3.406250	0.000000	0.031250	0.031250
2.8320000000e-03	3.343750	0.000000	0.031250	0.031250
2.8400000000e-03	3.343750	0.000000	0.031250	0.031250
2.8480000000e-03	3.406250	0.000000	0.031250	0.031250
2.8560000000e-03	3.343750	0.000000	0.031250	0.031250
2.8640000000e-03	3.343750	0.000000	0.031250	0.031250
2.8720000000e-03	3.343750	0.000000	0.031250	0.031250
2.8800000000e-03	3.343750	0.000000	0.031250	0.031250
2.8880000000e-03	3.406250	0.000000	0.031250	0.031250
2.8960000000e-03	3.343750	0.000000	0.031250	0.031250
2.9040000000e-03	3.343750	0.000000	0.031250	0.031250
2.9120000000e-03	3.406250	0.000000	0.031250	0.031250
2.9200000000e-03	3.343750	0.000000	0.031250	0.031250
2.9280000000e-03	3.343750	0.000000	0.031250	0.031250
2.9360000000e-03	3.406250	0.000000	0.031250	0.031250
2.9440000000e-03	0.031250	0.000000	0.031250	0.031250
2.9520000000e-03	0.031250	0.000000	0.031250	0.031250
2.9600000000e-03	0.031250	0.000000	0.031250	0.031250
2.9680000000e-03	0.031250	0.000000	0.031250	0.031250
2.9760000000e-03	0.031250	0.000000	0.031250	0.031250
2.9840000000e-03	0.031250	0.000000	0.031250	0.031250
2.9920000000e-03	0.031250	0.000000	0.031250	0.031250
3.0000000000e-03	0.031250	0.000000	0.031250	0.031250
3.0080000000e-03	0.031250	0.000000	0.031250	0.031250
3.0160000000e-03	0.031250	0.000000	0.031250	0.031250
3.0240000000e-03	0.031250	0.000000	0.031250	0.031250
3.0320000000e-03	0.031250	0.000000	0.031250	0.031250
3.0400000000e-03	0.031250	0.000000	0.031250	0.031250
3.0480000000e-03	0.031250	0.000000	0.031250	0.031250
3.0560000000e-03	0.031250	0.000000	0.031250	0.031250
3.0640000000e-03	0.031250	0.000000	0.031250	0.031250
3.0720000000e-03	0.031250	0.000000	0.031250	0.031250
3.0800000000e-03	0.031250	0.000000	0.031250	0.031250
3.0880000000e-03	0.031250	0.000000	0.031250	0.031250
3.0960000000e-03	0.031250	0.000000	0.031250	0.031250
3.1040000000e-03	0.031250	0.000000	0.031250	0.031250
3.1120000000e-03	0.031250	0.000000	0.031250	0.031250
3.1200000000e-03	0.031250	0.000000	0.031250	0.031250
3.1280000000e-03	0.031250	0.000000	0.031250	0.031250
3.1360000000e-03	0.031250	0.000000	0.031250	0.031250
3.1440000000e-03	0.031250	0.000000	0.031250	0.031250
3.1520000000e-03	0.031250	0.000000	0.031250	0.031250
3.1600000000e-03	0.031250	0.000000	0.031250	0.031250
3.1680000000e-03	0.031250	0.000000	0.031250	0.031250
3.1760000000e-03	0.031250	0.000000	0.031250	0.031250
3.1840000000e-03	0.031250	0.000000	0.031250	0.031250
3.1920000000e-03	0.031250	0.000000	0.031250	0.031250
3.2000000000e-03	0.031250	0.000000	0.031250	0.031250
3.2080000000e-03	0.031250	0.000000	0.031250	0.031250
3.2160000000e-03	0.031250	0.000000	0.031250	0.031250
3.2240000000e-03	0.031250	0.000000	0.031250	0.031250
3.2320000000e-03	0.031250	0.000000	0.031250	0.031250
3.2400000000e-03	0.031250	0.000000	0.031250	0.031250
3.2480000000e-03	0.031250	0.000000	0.031250	0.031250
3.2560000000e-03	0.031250	0.000000	0.031250	0.031250
3.2640000000e-03	0.031250	0.000000	0.031250	0.031250
3.2720000000e-03	0.031250	0.000000	0.031250	0.031250
3.2800000000e-03	0.031250	0.000000	0.031250	0.031250
3.2880000000e-03	0.031250	0.000000	0.031250	0.031250
3.2960000000e-03	0.031250	0.000000	0.031250	0.031250
3.3040000000e-03	0.031250	0.000000	0.031250	0.031250
3.3120000000e-03	0.031250	0.000000	0.031250	0.031250
3.3200000000e-03	0.031250	0.000000	0.031250	0.031250
3.3280000000e-03	0.031250	0.000000	0.031250	0.031250
3.3360000000e-03	0.031250	0.000000	0.031250	0.031250
3.3440000000e-03	0.031250	0.000000	0.031250	0.031250
3.3520000000e-03	0.031250	0.000000	0.031250	0.031250
3.3600000000e-03	0.031250	0.000000	0.031250	0.031250
3.3680000000e-03	0.031250	0.000000	0.031250	0.031250
3.3760000000e-03	0.031250	0.000000	0.031250	0.031250
3.3840000000e-03	0.031250	0.000000	0.031250	0.031250
3.3920000000e-03	0.031250	0.000000	0.031250	0.031250
3.4000000000e-03	0.031250	0.000000	0.031250	0.031250
3.4080000000e-03	0.031250	0.000000	0.031250	0.031250
3.4160000000e-03	0.031250	0.000000	0.031250	0.031250
3.4240000000e-03	0.031250	0.000000	0.031250	0.031250
3.4320000000e-03	0.031250	0.000000	0.031250	0.031250
3.4400000000e-03	0.031250	0.000000	0.031250	0.031250
3.4480000000e-03	0.031250	0.000000	0.031250	0.031250
3.4560000000e-03	0.031250	0.000000	0.031250	0.031250
3.4640000000e-03	0.031250	0.000000	0.031250	0.031250
3.4720000000e-03	0.031250	0.000000	0.031250	0.031250
3.4800000000e-03	0.031250	0.000000	0.031250	0.031250
3.4880000000e-03	0.031250	0.000000	0.031250	0.031250
3.4960000000e-03	0.031250	0.000000	0.031250	0.031250
3.5040000000e-03	0.031250	0.000000	0.031250	0.031250
3.5120000000e-03	0.031250	0.000000	0.031250	0.031250
3.5200000000e-03	0.031250	0.000000	0.031250	0.031250
3.5280000000e-03	0.031250	0.000000	0.031250	0.031250
3.5360000000e-03	0.031250	0.000000	0.031250	0.031250
3.5440000000e-03	0.031250	0.000000	0.031250	0.031250
3.5520000000e-03	0.031250	0.000000	0.031250	0.031250
3.5600000000e-03	0.031250	0.000000	0.031250	0.031250
3.5680000000e-03	0.031250	0.000000	0.031250	0.031250
3.5760000000e-03	0.031250	0.000000	0.031250	0.031250
3.5840000000e-03	0.031250	0.000000	0.031250	0.031250
3.5920000000e-03	0.031250	0.000000	0.031250	0.031250
3.6000000000e-03	0.031250	0.000000	0.031250	0.031250
3.6080000000e-03	0.031250	0.000000	0.031250	0.031250
3.6160000000e-03	0.031250	0.000000	0.031250	0.031250
3.6240000000e-03	0.031250	0.000000	0.031250	0.031250
3.6320000000e-03	0.031250	0.000000	0.031250	0.031250
3.6400000000e-03	0.031250	0.000000	0.031250	0.031250
3.6480000000e-03	0.031250	0.000000	0.031250	0.031250
3.6560000000e-03	0.031250	0.000000	0.031250	0.031250
3.6640000000e-03	0.031250	0.000000	0.031250	0.031250
3.6720000000e-03	0.031250	0.000000	0.031250	0.031250
3.6800000000e-03	0.031250	0.000000	0.031250	0.031250
3.6880000000e-03	0.031250	0.000000	0.031250	0.031250
3.6960000000e-03	0.031250	0.000000	0.031250	0.031250
3.7040000000e-03	0.031250	0.000000	0.031250	0.031250
3.7120000000e-03	0.031250	0.000000	0.031250	0.031250
3.7200000000e-03	0.031250	0.000000	0.031250	0.031250
3.7280000000e-03	0.031250	0.000000	0.031250	0.031250
3.7360000000e-03	0.031250	0.000000	0.031250	0.031250
3.7440000000e-03	0.031250	0.000000	0.031250	0.031250
3.7520000000e-03	0.031250	0.031250	0.031250	0.031250
3.7600000000e-03	0.031250	0.000000	0.031250	0.031250
3.7680000000e-03	0.031250	0.000000	0.031250	0.031250
3.7760000000e-03	0.031250	0.000000	0.031250	0.031250
3.7840000000e-03	0.031250	0.000000	0.031250	0.031250
3.7920000000e-03	0.031250	0.000000	0.031250	0.031250
3.8000000000e-03	0.031250	0.000000	0.031250	0.031250
3.8080000000e-03	0.031250	0.000000	0.031250	0.031250
3.8160000000e-03	0.031250	0.000000	0.031250	0.031250
3.8240000000e-03	0.031250	0.000000	0.031250	0.031250
3.8320000000e-03	0.031250	0.000000	0.031250	0.031250
3.8400000000e-03	0.031250	0.000000	0.031250	0.031250
3.8480000000e-03	0.031250	0.000000	0.031250	0.031250
3.8560000000e-03	0.031250	0.000000	0.031250	0.031250
3.8640000000e-03	0.031250	0.000000	0.031250	0.031250
3.8720000000e-03	0.031250	0.000000	0.031250	0.031250
3.8800000000e-03	0.031250	0.000000	0.031250	0.031250
3.8880000000e-03	0.031250	0.000000	0.031250	0.031250
3.8960000000e-03	0.031250	0.000000	0.031250	0.031250
3.9040000000e-03	0.031250	0.000000	0.031250	0.031250
3.9120000000e-03	0.031250	0.000000	0.031250	0.031250
3.9200000000e-03	0.031250	0.000000	0.031250	0.031250
3.9280000000e-03	0.031250	0.000000	0.031250	0.031250
3.9360000000e-03	0.031250	0.000000	0.031250	0.031250
3.9440000000e-03	0.031250	0.000000	0.031250	0.031250
3.9520000000e-03	0.031250	0.000000	0.031250	0.031250
3.9600000000e-03	0.031250	0.000000	0.031250	0.031250
3.9680000000e-03	0.031250	0.000000	0.031250	0.031250
3.9760000000e-03	0.031250	0.000000	0.031250	0.031250
3.9840000000e-03	0.031250	0.000000	0.031250	0.031250
3.9920000000e-03	0.031250	0.000000	0.031250	0.031250
4.0000000000e-03	0.031250	0.000000	0.031250	0.031250
4.0080000000e-03	0.031250	0.000000	0.031250	0.031250
4.0160000000e-03	0.031250	0.000000	0.031250	0.031250
4.0240000000e-03	0.031250	0.000000	0.031250	0.031250
4.0320000000e-03	0.031250	0.000000	0.031250	0.031250
4.0400000000e-03	0.031250	0.000000	0.031250	0.031250
4.0480000000e-03	3.343750	0.000000	0.031250	0.031250
4.0560000000e-03	3.343750	0.000000	0.031250	0.031250
4.0640000000e-03	3.406250	0.000000	0.031250	0.031250
4.0720000000e-03	3.343750	0.000000	0.031250	0.031250
4.0800000000e-03	3.406250	0.000000	0.031250	0.031250
4.0880000000e-03	3.406250	0.000000	0.031250	0.031250
4.0960000000e-03	3.406250	0.000000	0.031250	0.031250
4.1040000000e-03	3.406250	0.000000	0.031250	0.031250
4.1120000000e-03	3.343750	0.000000	0.031250	0.031250
4.1200000000e-03	3.406250	0.000000	0.031250	0.031250
4.1280000000e-03	3.406250	0.000000	0.031250	0.031250
4.1360000000e-03	3.343750	0.000000	0.031250	0.031250
4.1440000000e-03	3.406250	0.000000	0.031250	0.031250
4.1520000000e-03	3.343750	0.000000	0.031250	0.031250
4.1600000000e-03	3.406250	0.000000	0.031250	0.031250
4.1680000000e-03	3.406250	0.000000	0.031250	0.031250
4.1760000000e-03	3.343750	0.031250	0.031250	0.031250
4.1840000000e-03	3.406250	0.000000	0.031250	0.031250
4.1920000000e-03	3.406250	0.000000	0.031250	0.031250
4.2000000000e-03	3.343750	0.000000	0.031250	0.031250
4.2080000000e-03	3.406250	0.000000	0.031250	0.031250
4.2160000000e-03	3.343750	0.000000	0.031250	0.031250
4.2240000000e-03	3.343750	0.000000	0.031250	0.031250
4.2320000000e-03	3.406250	0.000000	0.031250	0.031250
4.2400000000e-03	3.343750	0.000000	0.031250	0.031250
4.2480000000e-03	3.406250	0.000000	0.031250	0.031250
4.2560000000e-03	3.406250	0.000000	0.031250	0.031250
4.2640000000e-03	3.343750	0.000000	0.031250	0.031250
4.2720000000e-03	3.406250	0.000000	0.031250	0.031250
4.2800000000e-03	3.406250	0.000000	0.031250	0.031250
4.2880000000e-03	3.343750	0.000000	0.031250	0.031250
4.2960000000e-03	3.406250	0.000000	0.031250	0.031250
4.3040000000e-03	3.406250	0.000000	0.031250	0.031250
4.3120000000e-03	3.343750	0.000000	0.031250	0.031250
4.3200000000e-03	3.406250	0.000000	0.031250	0.031250
4.3280000000e-03	3.406250	0.000000	0.031250	0.031250
4.3360000000e-03	3.343750	0.000000	0.031250	0.031250
4.3440000000e-03	3.406250	0.000000	0.031250	0.031250
4.3520000000e-03	3.406250	0.000000	0.031250	0.031250
4.3600000000e-03	3.343750	0.000000	0.031250	0.031250
4.3680000000e-03	3.406250	0.000000	0.031250	0.031250
4.3760000000e-03	3.343750	0.000000	0.031250	0.031250
4.3840000000e-03	3.343750	0.000000	0.031250	0.031250
4.3920000000e-03	3.406250	0.000000	0.031250	0.031250
4.4000000000e-03	3.343750	0.000000	0.031250	0.031250
4.4080000000e-03	3.406250	0.000000	0.031250	0.031250
4.4160000000e-03	3.343750	0.000000	0.031250	0.031250
4.4240000000e-03	3.343750	0.000000	0.031250	0.031250
4.4320000000e-03	3.343750	0.000000	0.031250	0.031250
4.4400000000e-03	3.406250	0.000000	0.031250	0.031250
4.4480000000e-03	3.343750	0.000000	0.031250	0.031250
4.4560000000e-03	3.406250	0.000000	0.031250	0.031250
4.4640000000e-03	3.406250	0.000000	0.031250	0.031250
4.4720000000e-03	3.343750	0.000000	0.031250	0.031250
4.4800000000e-03	3.406250	0.000000	0.031250	0.031250
4.4880000000e-03	3.343750	0.000000	0.031250	0.031250
4.4960000000e-03	3.343750	0.000000	0.031250	0.031250
4.5040000000e-03	3.406250	0.000000	0.031250	0.031250
4.5120000000e-03	3.343750	0.000000	0.031250	0.031250
4.5200000000e-03	3.406250	0.000000	0.031250	0.031250
4.5280000000e-03	3.406250	0.000000	0.031250	0.031250
4.5360000000e-03	3.343750	0.000000	0.031250	0.031250
4.5440000000e-03	3.406250	0.000000	0.031250	0.031250
4.5520000000e-03	3.406250	0.000000	0.031250	0.031250
4.5600000000e-03	3.343750	0.000000	0.031250	0.031250
4.5680000000e-03	3.406250	0.000000	0.031250	0.031250
4.5760000000e-03	3.406250	0.000000	0.031250	0.031250
4.5840000000e-03	3.406250	0.000000	0.031250	0.031250
4.5920000000e-03	3.406250	0.000000	0.031250	0.031250
4.6000000000e-03	3.343750	0.000000	0.031250	0.031250
4.6080000000e-03	3.343750	0.000000	0.031250	0.031250
4.6160000000e-03	3.406250	0.000000	0.031250	0.031250
4.6240000000e-03	3.343750	0.000000	0.031250	0.031250
4.6320000000e-03	3.406250	0.000000	0.031250	0.031250
4.6400000000e-03	3.406250	0.000000	0.031250	0.031250
4.6480000000e-03	3.343750	0.000000	0.031250	0.031250
4.6560000000e-03	3.406250	0.000000	0.031250	0.031250
4.6640000000e-03	3.343750	0.000000	0.031250	0.031250
4.6720000000e-03	3.343750	0.000000	0.031250	0.031250
4.6800000000e-03	3.406250	0.000000	0.031250	0.031250
4.6880000000e-03	3.343750	0.000000	0.031250	0.031250
4.6960000000e-03	3.343750	0.000000	0.031250	0.031250
4.7040000000e-03	3.406250	0.000000	0.031250	0.031250
4.7120000000e-03	3.343750	0.000000	0.031250	0.031250
4.7200000000e-03	3.343750	0.000000	0.031250	0.031250
4.7280000000e-03	3.406250	0.000000	0.031250	0.031250
4.7360000000e-03	3.343750	0.000000	0.031250	0.031250
4.7440000000e-03	3.406250	0.000000	0.031250	0.031250
4.7520000000e-03	3.406250	0.000000	0.031250	0.031250
4.7600000000e-03	3.343750	0.000000	0.031250	0.031250
4.7680000000e-03	3.406250	0.000000	0.031250	0.031250
4.7760000000e-03	3.343750	0.000000	0.031250	0.031250
4.7840000000e-03	3.343750	0.000000	0.031250	0.031250
4.7920000000e-03	3.406250	0.000000	0.031250	0.031250
4.8000000000e-03	3.343750	0.000000	0.031250	0.031250
4.8080000000e-03	3.343750	0.000000	0.031250	0.031250
4.8160000000e-03	3.343750	0.000000	0.031250	0.031250
4.8240000000e-03	3.343750	0.000000	0.031250	0.031250
4.8320000000e-03	3.343750	0.000000	0.031250	0.031250
4.8400000000e-03	3.406250	0.000000	0.031250	0.031250
4.8480000000e-03	3.343750	0.000000	0.031250	0.031250
4.8560000000e-03	3.343750	0.000000	0.031250	0.031250
4.8640000000e-03	3.406250	0.000000	0.031250	0.031250
4.8720000000e-03	3.343750	0.000000	0.031250	0.031250
4.8800000000e-03	3.406250	0.000000	0.031250	0.031250
4.8880000000e-03	3.343750	0.000000	0.031250	0.031250
